matchId,teamId,queueId,patch,gameDuration,role,championId,win,ally1,ally2,ally3,ally4,enemy1,enemy2,enemy3,enemy4,enemy5
EUW1_7466059774,200,420,15.14,1842,TOP,Ornn,0,Pantheon,Sylas,Corki,Janna,Gangplank,Zac,Annie,Jhin,Lux
EUW1_7466059774,200,420,15.14,1842,JUNGLE,Pantheon,0,Ornn,Sylas,Corki,Janna,Gangplank,Zac,Annie,Jhin,Lux
EUW1_7466059774,200,420,15.14,1842,MIDDLE,Sylas,0,Ornn,Pantheon,Corki,Janna,Gangplank,Zac,Annie,Jhin,Lux
EUW1_7466059774,200,420,15.14,1842,BOTTOM,Corki,0,Ornn,Pantheon,Sylas,Janna,Gangplank,Zac,Annie,Jhin,Lux
EUW1_7466059774,200,420,15.14,1842,UTILITY,Janna,0,Ornn,Pantheon,Sylas,Corki,Gangplank,Zac,Annie,Jhin,Lux
EUW1_7466039625,100,420,15.14,1526,TOP,Ornn,1,Diana,Galio,Lucian,Nami,Belveth,Warwick,Ekko,Vayne,Leblanc
EUW1_7466039625,100,420,15.14,1526,JUNGLE,Diana,1,Ornn,Galio,Lucian,Nami,Belveth,Warwick,Ekko,Vayne,Leblanc
EUW1_7466039625,100,420,15.14,1526,MIDDLE,Galio,1,Ornn,Diana,Lucian,Nami,Belveth,Warwick,Ekko,Vayne,Leblanc
EUW1_7466039625,100,420,15.14,1526,BOTTOM,Lucian,1,Ornn,Diana,Galio,Nami,Belveth,Warwick,Ekko,Vayne,Leblanc
EUW1_7466039625,100,420,15.14,1526,UTILITY,Nami,1,Ornn,Diana,Galio,Lucian,Belveth,Warwick,Ekko,Vayne,Leblanc
EUW1_7466039625,200,420,15.14,1526,TOP,Belveth,0,Warwick,Ekko,Vayne,Leblanc,Ornn,Diana,Galio,Lucian,Nami
EUW1_7466039625,200,420,15.14,1526,JUNGLE,Warwick,0,Belveth,Ekko,Vayne,Leblanc,Ornn,Diana,Galio,Lucian,Nami
EUW1_7466039625,200,420,15.14,1526,MIDDLE,Ekko,0,Belveth,Warwick,Vayne,Leblanc,Ornn,Diana,Galio,Lucian,Nami
EUW1_7466039625,200,420,15.14,1526,BOTTOM,Vayne,0,Belveth,Warwick,Ekko,Leblanc,Ornn,Diana,Galio,Lucian,Nami
EUW1_7466039625,200,420,15.14,1526,UTILITY,Leblanc,0,Belveth,Warwick,Ekko,Vayne,Ornn,Diana,Galio,Lucian,Nami
EUW1_7465469766,100,420,15.14,1741,TOP,Camille,1,Lillia,Vex,Yunara,Nami,Ornn,Viego,Azir,Ziggs,Morgana
EUW1_7465469766,100,420,15.14,1741,JUNGLE,Lillia,1,Camille,Vex,Yunara,Nami,Ornn,Viego,Azir,Ziggs,Morgana
EUW1_7465469766,100,420,15.14,1741,MIDDLE,Vex,1,Camille,Lillia,Yunara,Nami,Ornn,Viego,Azir,Ziggs,Morgana
EUW1_7465469766,100,420,15.14,1741,BOTTOM,Yunara,1,Camille,Lillia,Vex,Nami,Ornn,Viego,Azir,Ziggs,Morgana
EUW1_7465469766,100,420,15.14,1741,UTILITY,Nami,1,Camille,Lillia,Vex,Yunara,Ornn,Viego,Azir,Ziggs,Morgana
EUW1_7465469766,200,420,15.14,1741,TOP,Ornn,0,Viego,Azir,Ziggs,Morgana,Camille,Lillia,Vex,Yunara,Nami
EUW1_7465469766,200,420,15.14,1741,JUNGLE,Viego,0,Ornn,Azir,Ziggs,Morgana,Camille,Lillia,Vex,Yunara,Nami
EUW1_7465469766,200,420,15.14,1741,MIDDLE,Azir,0,Ornn,Viego,Ziggs,Morgana,Camille,Lillia,Vex,Yunara,Nami
EUW1_7465469766,200,420,15.14,1741,BOTTOM,Ziggs,0,Ornn,Viego,Azir,Morgana,Camille,Lillia,Vex,Yunara,Nami
EUW1_7465469766,200,420,15.14,1741,UTILITY,Morgana,0,Ornn,Viego,Azir,Ziggs,Camille,Lillia,Vex,Yunara,Nami
EUW1_7465418393,100,420,15.14,2248,TOP,Ornn,1,Viego,Taliyah,Ashe,Yuumi,Irelia,Fiddlesticks,Syndra,Sivir,Rell
EUW1_7465418393,100,420,15.14,2248,JUNGLE,Viego,1,Ornn,Taliyah,Ashe,Yuumi,Irelia,Fiddlesticks,Syndra,Sivir,Rell
EUW1_7465418393,100,420,15.14,2248,MIDDLE,Taliyah,1,Ornn,Viego,Ashe,Yuumi,Irelia,Fiddlesticks,Syndra,Sivir,Rell
EUW1_7465418393,100,420,15.14,2248,BOTTOM,Ashe,1,Ornn,Viego,Taliyah,Yuumi,Irelia,Fiddlesticks,Syndra,Sivir,Rell
EUW1_7465418393,100,420,15.14,2248,UTILITY,Yuumi,1,Ornn,Viego,Taliyah,Ashe,Irelia,Fiddlesticks,Syndra,Sivir,Rell
EUW1_7465418393,200,420,15.14,2248,TOP,Irelia,0,Fiddlesticks,Syndra,Sivir,Rell,Ornn,Viego,Taliyah,Ashe,Yuumi
EUW1_7465418393,200,420,15.14,2248,JUNGLE,Fiddlesticks,0,Irelia,Syndra,Sivir,Rell,Ornn,Viego,Taliyah,Ashe,Yuumi
EUW1_7465418393,200,420,15.14,2248,MIDDLE,Syndra,0,Irelia,Fiddlesticks,Sivir,Rell,Ornn,Viego,Taliyah,Ashe,Yuumi
EUW1_7465418393,200,420,15.14,2248,BOTTOM,Sivir,0,Irelia,Fiddlesticks,Syndra,Rell,Ornn,Viego,Taliyah,Ashe,Yuumi
EUW1_7465418393,200,420,15.14,2248,UTILITY,Rell,0,Irelia,Fiddlesticks,Syndra,Sivir,Ornn,Viego,Taliyah,Ashe,Yuumi
EUW1_7465392718,100,420,15.14,1532,TOP,Ornn,0,Rengar,Lux,Caitlyn,Thresh,Singed,Nunu,Twitch,Kaisa,Blitzcrank
EUW1_7465392718,100,420,15.14,1532,JUNGLE,Rengar,0,Ornn,Lux,Caitlyn,Thresh,Singed,Nunu,Twitch,Kaisa,Blitzcrank
EUW1_7465392718,100,420,15.14,1532,MIDDLE,Lux,0,Ornn,Rengar,Caitlyn,Thresh,Singed,Nunu,Twitch,Kaisa,Blitzcrank
EUW1_7465392718,100,420,15.14,1532,BOTTOM,Caitlyn,0,Ornn,Rengar,Lux,Thresh,Singed,Nunu,Twitch,Kaisa,Blitzcrank
EUW1_7465392718,100,420,15.14,1532,UTILITY,Thresh,0,Ornn,Rengar,Lux,Caitlyn,Singed,Nunu,Twitch,Kaisa,Blitzcrank
EUW1_7465392718,200,420,15.14,1532,TOP,Singed,1,Nunu,Twitch,Kaisa,Blitzcrank,Ornn,Rengar,Lux,Caitlyn,Thresh
EUW1_7465392718,200,420,15.14,1532,JUNGLE,Nunu,1,Singed,Twitch,Kaisa,Blitzcrank,Ornn,Rengar,Lux,Caitlyn,Thresh
EUW1_7465392718,200,420,15.14,1532,MIDDLE,Twitch,1,Singed,Nunu,Kaisa,Blitzcrank,Ornn,Rengar,Lux,Caitlyn,Thresh
EUW1_7465392718,200,420,15.14,1532,BOTTOM,Kaisa,1,Singed,Nunu,Twitch,Blitzcrank,Ornn,Rengar,Lux,Caitlyn,Thresh
EUW1_7465392718,200,420,15.14,1532,UTILITY,Blitzcrank,1,Singed,Nunu,Twitch,Kaisa,Ornn,Rengar,Lux,Caitlyn,Thresh
EUW1_7465127615,100,420,15.14,2158,TOP,Ornn,1,Graves,Malzahar,Yunara,Pantheon,Gragas,Rengar,Ahri,Caitlyn,Nautilus
EUW1_7465127615,100,420,15.14,2158,JUNGLE,Graves,1,Ornn,Malzahar,Yunara,Pantheon,Gragas,Rengar,Ahri,Caitlyn,Nautilus
EUW1_7465127615,100,420,15.14,2158,MIDDLE,Malzahar,1,Ornn,Graves,Yunara,Pantheon,Gragas,Rengar,Ahri,Caitlyn,Nautilus
EUW1_7465127615,100,420,15.14,2158,BOTTOM,Yunara,1,Ornn,Graves,Malzahar,Pantheon,Gragas,Rengar,Ahri,Caitlyn,Nautilus
EUW1_7465127615,100,420,15.14,2158,UTILITY,Pantheon,1,Ornn,Graves,Malzahar,Yunara,Gragas,Rengar,Ahri,Caitlyn,Nautilus
EUW1_7465127615,200,420,15.14,2158,TOP,Gragas,0,Rengar,Ahri,Caitlyn,Nautilus,Ornn,Graves,Malzahar,Yunara,Pantheon
EUW1_7465127615,200,420,15.14,2158,JUNGLE,Rengar,0,Gragas,Ahri,Caitlyn,Nautilus,Ornn,Graves,Malzahar,Yunara,Pantheon
EUW1_7465127615,200,420,15.14,2158,MIDDLE,Ahri,0,Gragas,Rengar,Caitlyn,Nautilus,Ornn,Graves,Malzahar,Yunara,Pantheon
EUW1_7465127615,200,420,15.14,2158,BOTTOM,Caitlyn,0,Gragas,Rengar,Ahri,Nautilus,Ornn,Graves,Malzahar,Yunara,Pantheon
EUW1_7465127615,200,420,15.14,2158,UTILITY,Nautilus,0,Gragas,Rengar,Ahri,Caitlyn,Ornn,Graves,Malzahar,Yunara,Pantheon
EUW1_7465094160,100,420,15.14,2547,TOP,Ornn,1,MonkeyKing,Veigar,MissFortune,Janna,Illaoi,Viego,Vladimir,Lucian,Nami
EUW1_7465094160,100,420,15.14,2547,JUNGLE,MonkeyKing,1,Ornn,Veigar,MissFortune,Janna,Illaoi,Viego,Vladimir,Lucian,Nami
EUW1_7465094160,100,420,15.14,2547,MIDDLE,Veigar,1,Ornn,MonkeyKing,MissFortune,Janna,Illaoi,Viego,Vladimir,Lucian,Nami
EUW1_7465094160,100,420,15.14,2547,BOTTOM,MissFortune,1,Ornn,MonkeyKing,Veigar,Janna,Illaoi,Viego,Vladimir,Lucian,Nami
EUW1_7465094160,100,420,15.14,2547,UTILITY,Janna,1,Ornn,MonkeyKing,Veigar,MissFortune,Illaoi,Viego,Vladimir,Lucian,Nami
EUW1_7465094160,200,420,15.14,2547,TOP,Illaoi,0,Viego,Vladimir,Lucian,Nami,Ornn,MonkeyKing,Veigar,MissFortune,Janna
EUW1_7465094160,200,420,15.14,2547,JUNGLE,Viego,0,Illaoi,Vladimir,Lucian,Nami,Ornn,MonkeyKing,Veigar,MissFortune,Janna
EUW1_7465094160,200,420,15.14,2547,MIDDLE,Vladimir,0,Illaoi,Viego,Lucian,Nami,Ornn,MonkeyKing,Veigar,MissFortune,Janna
EUW1_7465094160,200,420,15.14,2547,BOTTOM,Lucian,0,Illaoi,Viego,Vladimir,Nami,Ornn,MonkeyKing,Veigar,MissFortune,Janna
EUW1_7465094160,200,420,15.14,2547,UTILITY,Nami,0,Illaoi,Viego,Vladimir,Lucian,Ornn,MonkeyKing,Veigar,MissFortune,Janna
EUW1_7465078943,100,420,15.14,1128,TOP,Sion,0,Diana,Zilean,Vayne,Pyke,Ornn,Graves,Anivia,MissFortune,Swain
EUW1_7465078943,100,420,15.14,1128,JUNGLE,Diana,0,Sion,Zilean,Vayne,Pyke,Ornn,Graves,Anivia,MissFortune,Swain
EUW1_7465078943,100,420,15.14,1128,MIDDLE,Zilean,0,Sion,Diana,Vayne,Pyke,Ornn,Graves,Anivia,MissFortune,Swain
EUW1_7465078943,100,420,15.14,1128,BOTTOM,Vayne,0,Sion,Diana,Zilean,Pyke,Ornn,Graves,Anivia,MissFortune,Swain
EUW1_7465078943,100,420,15.14,1128,UTILITY,Pyke,0,Sion,Diana,Zilean,Vayne,Ornn,Graves,Anivia,MissFortune,Swain
EUW1_7465078943,200,420,15.14,1128,TOP,Ornn,1,Graves,Anivia,MissFortune,Swain,Sion,Diana,Zilean,Vayne,Pyke
EUW1_7465078943,200,420,15.14,1128,JUNGLE,Graves,1,Ornn,Anivia,MissFortune,Swain,Sion,Diana,Zilean,Vayne,Pyke
EUW1_7465078943,200,420,15.14,1128,MIDDLE,Anivia,1,Ornn,Graves,MissFortune,Swain,Sion,Diana,Zilean,Vayne,Pyke
EUW1_7465078943,200,420,15.14,1128,BOTTOM,MissFortune,1,Ornn,Graves,Anivia,Swain,Sion,Diana,Zilean,Vayne,Pyke
EUW1_7465078943,200,420,15.14,1128,UTILITY,Swain,1,Ornn,Graves,Anivia,MissFortune,Sion,Diana,Zilean,Vayne,Pyke
EUW1_7463680460,100,420,15.14,2006,TOP,Sett,1,Poppy,Sylas,Aphelios,Milio,Ornn,MasterYi,Yasuo,Yunara,Pyke
EUW1_7463680460,100,420,15.14,2006,JUNGLE,Poppy,1,Sett,Sylas,Aphelios,Milio,Ornn,MasterYi,Yasuo,Yunara,Pyke
EUW1_7463680460,100,420,15.14,2006,MIDDLE,Sylas,1,Sett,Poppy,Aphelios,Milio,Ornn,MasterYi,Yasuo,Yunara,Pyke
EUW1_7463680460,100,420,15.14,2006,BOTTOM,Aphelios,1,Sett,Poppy,Sylas,Milio,Ornn,MasterYi,Yasuo,Yunara,Pyke
EUW1_7463680460,100,420,15.14,2006,UTILITY,Milio,1,Sett,Poppy,Sylas,Aphelios,Ornn,MasterYi,Yasuo,Yunara,Pyke
EUW1_7463680460,200,420,15.14,2006,TOP,Ornn,0,MasterYi,Yasuo,Yunara,Pyke,Sett,Poppy,Sylas,Aphelios,Milio
EUW1_7463680460,200,420,15.14,2006,JUNGLE,MasterYi,0,Ornn,Yasuo,Yunara,Pyke,Sett,Poppy,Sylas,Aphelios,Milio
EUW1_7463680460,200,420,15.14,2006,MIDDLE,Yasuo,0,Ornn,MasterYi,Yunara,Pyke,Sett,Poppy,Sylas,Aphelios,Milio
EUW1_7463680460,200,420,15.14,2006,BOTTOM,Yunara,0,Ornn,MasterYi,Yasuo,Pyke,Sett,Poppy,Sylas,Aphelios,Milio
EUW1_7463680460,200,420,15.14,2006,UTILITY,Pyke,0,Ornn,MasterYi,Yasuo,Yunara,Sett,Poppy,Sylas,Aphelios,Milio
